time	V(p2)	V(c5_ic)	V(reset)	V(vosc)	V(p1)	V(vout)	V(sam)
Step Information: Cin=1µ  (Run: 1/3)
9.650020000000002e-04	0.000000e+00	-2.229260e-02	0.000000e+00	4.454672e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650020400000002e-04	0.000000e+00	-2.229172e-02	0.000000e+00	4.454673e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650021200000002e-04	0.000000e+00	-2.228997e-02	0.000000e+00	4.454674e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650022800000003e-04	0.000000e+00	-2.228651e-02	0.000000e+00	4.454677e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650026000000003e-04	0.000000e+00	-2.227970e-02	0.000000e+00	4.454682e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650070800000006e-04	0.000000e+00	-2.219982e-02	0.000000e+00	4.454751e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650122000000009e-04	0.000000e+00	-2.213476e-02	0.000000e+00	4.454829e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650224400000017e-04	0.000000e+00	-2.205412e-02	0.000000e+00	4.454986e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650429200000031e-04	0.000000e+00	-2.198344e-02	0.000000e+00	4.455300e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.650838800000060e-04	0.000000e+00	-2.194788e-02	0.000000e+00	4.455928e+00	0.000000e+00	-3.528654e+00	0.000000e+00
9.697312512131309e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.527400e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.699839999999999e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531300e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.699970970507942e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531502e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.699985823047644e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531525e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.699992235936478e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531535e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.700000000000002e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531547e+00	0.000000e+00	-3.528652e+00	0.000000e+00
9.700000776406354e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531548e+00	3.882032e-01	-3.528652e+00	0.000000e+00
9.700002329219059e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531550e+00	1.164610e+00	-3.528652e+00	0.000000e+00
9.700002892985039e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531551e+00	1.446493e+00	-3.528652e+00	0.000000e+00
9.700003435124405e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531552e+00	1.717562e+00	-3.528652e+00	0.000000e+00
9.700003905901166e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531553e+00	1.952951e+00	-3.528652e+00	0.000000e+00
9.700005398781850e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531555e+00	2.699391e+00	-3.528652e+00	0.000000e+00
9.700010000000002e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531562e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700010261071059e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531562e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700010783213174e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531563e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700011827497403e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531565e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700013916065863e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531568e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700018093202783e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531575e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700076573119653e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531665e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700143407310363e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531768e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700277075691782e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.531974e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.700544412454620e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.532387e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.701079085980296e-04	0.000000e+00	-2.194213e-02	0.000000e+00	4.533212e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.702148433031649e-04	0.000000e+00	-2.194214e-02	0.000000e+00	4.534862e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.704287127134353e-04	0.000000e+00	-2.194217e-02	0.000000e+00	4.538164e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.708564515339762e-04	0.000000e+00	-2.194226e-02	0.000000e+00	4.544769e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.713930881564980e-04	0.000000e+00	-2.194242e-02	0.000000e+00	4.553061e+00	5.000000e+00	-3.528652e+00	0.000000e+00
9.720652549227493e-04	0.000000e+00	-2.194266e-02	0.000000e+00	4.563454e+00	5.000000e+00	-3.528651e+00	0.000000e+00
9.728367130259742e-04	0.000000e+00	-2.194298e-02	0.000000e+00	4.575392e+00	5.000000e+00	-3.528651e+00	0.000000e+00
9.738383976550263e-04	0.000000e+00	-2.194342e-02	0.000000e+00	4.590908e+00	5.000000e+00	-3.528651e+00	0.000000e+00
9.751002727275666e-04	0.000000e+00	-2.194399e-02	0.000000e+00	4.610478e+00	5.000000e+00	-3.528651e+00	0.000000e+00
9.768975701420568e-04	0.000000e+00	-2.194481e-02	0.000000e+00	4.638393e+00	5.000000e+00	-3.528650e+00	0.000000e+00
9.788506951420568e-04	0.000000e+00	-2.194571e-02	0.000000e+00	4.668777e+00	5.000000e+00	-3.528649e+00	0.000000e+00
9.808038201420568e-04	0.000000e+00	-2.194662e-02	0.000000e+00	4.699209e+00	5.000000e+00	-3.528648e+00	0.000000e+00
1.000000000000000e-03	0.000000e+00	-2.195585e-02	0.000000e+00	5.000000e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000195312500000e-03	0.000000e+00	-2.195595e-02	0.000000e+00	5.003068e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000244140625000e-03	0.000000e+00	-2.195597e-02	0.000000e+00	5.003835e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000256347656250e-03	0.000000e+00	-2.195598e-02	0.000000e+00	5.004027e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000280761718750e-03	0.000000e+00	-2.195599e-02	0.000000e+00	5.004410e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000329589843750e-03	0.000000e+00	-2.195602e-02	0.000000e+00	5.005177e+00	5.000000e+00	-3.528642e+00	0.000000e+00
1.000427246093750e-03	0.000000e+00	-2.195606e-02	0.000000e+00	5.006711e+00	5.000000e+00	-3.528641e+00	0.000000e+00
1.000622558593750e-03	0.000000e+00	-2.195616e-02	0.000000e+00	5.009779e+00	5.000000e+00	-3.528641e+00	0.000000e+00
1.001013183593750e-03	0.000000e+00	-2.195636e-02	0.000000e+00	5.015915e+00	5.000000e+00	-3.528641e+00	0.000000e+00
1.001794433593750e-03	0.000000e+00	-2.195675e-02	0.000000e+00	5.028186e+00	5.000000e+00	-3.528641e+00	0.000000e+00
1.003356933593750e-03	0.000000e+00	-2.195753e-02	0.000000e+00	5.052725e+00	5.000000e+00	-3.528641e+00	0.000000e+00
1.005000000000000e-03	0.000000e+00	-2.195835e-02	0.000000e+00	5.078527e+00	5.000000e+00	-3.528640e+00	0.000000e+00
1.019930347655962e-03	0.000000e+00	-2.196605e-02	0.000000e+00	5.312248e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.019965347655952e-03	0.000000e+00	-2.196607e-02	0.000000e+00	5.312793e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.019986695311886e-03	0.000000e+00	-2.196608e-02	0.000000e+00	5.313126e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.019997828128714e-03	0.000000e+00	-2.196609e-02	0.000000e+00	5.313299e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.019999000000001e-03	0.000000e+00	-2.196609e-02	0.000000e+00	5.313317e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000000000000e-03	5.421011e-10	-2.196609e-02	0.000000e+00	5.313333e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000065625743e-03	3.281287e-01	-2.196609e-02	0.000000e+00	5.313334e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000196877228e-03	9.843861e-01	-2.196697e-02	0.000000e+00	5.313336e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000459380198e-03	2.296901e+00	-2.197372e-02	0.000000e+00	5.313340e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000623809537e-03	3.119048e+00	-2.198300e-02	0.000000e+00	5.313343e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000765804891e-03	3.829025e+00	-2.199934e-02	0.000000e+00	5.313345e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000810672861e-03	4.053364e+00	-2.200594e-02	0.000000e+00	5.313346e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020000900408800e-03	4.502044e+00	-2.202152e-02	0.000000e+00	5.313347e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020001000000000e-03	5.000000e+00	-2.204067e-02	0.000000e+00	5.313349e+00	5.000000e+00	-3.528635e+00	0.000000e+00
1.020001009959120e-03	5.000000e+00	-2.204286e-02	0.000000e+00	5.313349e+00	4.950204e+00	-3.528635e+00	0.000000e+00
1.020001029877360e-03	5.000000e+00	-2.204733e-02	0.000000e+00	5.313349e+00	4.850613e+00	-3.528635e+00	0.000000e+00
1.020001069713840e-03	5.000000e+00	-2.205673e-02	0.000000e+00	5.313350e+00	4.651431e+00	-3.528635e+00	0.000000e+00
1.020001149386800e-03	5.000000e+00	-2.207742e-02	0.000000e+00	5.313351e+00	4.253066e+00	-3.528635e+00	0.000000e+00
1.020001308732719e-03	5.000000e+00	-2.212625e-02	0.000000e+00	5.313354e+00	3.456336e+00	-3.528635e+00	0.000000e+00
1.020001627424559e-03	5.000000e+00	-2.224682e-02	0.000000e+00	5.313358e+00	1.862877e+00	-3.528635e+00	0.000000e+00
1.020002000000000e-03	5.000000e+00	-2.241207e-02	0.000000e+00	5.313364e+00	2.939684e-10	-3.528635e+00	0.000000e+00
1.020002111772632e-03	5.000000e+00	-2.247356e-02	0.000000e+00	5.313366e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020002558863162e-03	5.000000e+00	-2.276400e-02	0.000000e+00	5.313373e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020003154983867e-03	5.000000e+00	-2.326020e-02	0.000000e+00	5.313382e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020004347225278e-03	5.000000e+00	-2.459905e-02	0.000000e+00	5.313401e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020006731708101e-03	5.000000e+00	-2.848684e-02	0.000000e+00	5.313438e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020011500673745e-03	5.000000e+00	-3.991206e-02	0.000000e+00	5.313512e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020020287707779e-03	5.000000e+00	-6.844956e-02	0.000000e+00	5.313649e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020030209103610e-03	5.000000e+00	-1.083083e-01	0.000000e+00	5.313804e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020045163785089e-03	5.000000e+00	-1.765135e-01	0.000000e+00	5.314037e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020064586537215e-03	5.000000e+00	-2.697301e-01	0.000000e+00	5.314340e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020097330094471e-03	5.000000e+00	-4.271261e-01	0.000000e+00	5.314850e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020150587138257e-03	5.000000e+00	-6.724303e-01	0.000000e+00	5.315680e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020257101225829e-03	5.000000e+00	-1.118966e+00	0.000000e+00	5.317339e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020470129400972e-03	5.000000e+00	-1.865096e+00	0.000000e+00	5.320658e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.020896185751259e-03	5.000000e+00	-2.991059e+00	0.000000e+00	5.327294e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.021398666025947e-03	5.000000e+00	-3.902682e+00	0.000000e+00	5.335117e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.021864488052221e-03	5.000000e+00	-4.433445e+00	0.000000e+00	5.342367e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.022361732115989e-03	5.000000e+00	-4.780998e+00	0.000000e+00	5.350102e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.022824855588569e-03	5.000000e+00	-4.981854e+00	0.000000e+00	5.357304e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.023313472307395e-03	5.000000e+00	-5.112387e+00	0.000000e+00	5.364898e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.023781702044131e-03	5.000000e+00	-5.190176e+00	0.000000e+00	5.372173e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.024268274299812e-03	5.000000e+00	-5.240081e+00	0.000000e+00	5.379729e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.024739567061730e-03	5.000000e+00	-5.270087e+00	0.000000e+00	5.387044e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.025223417627051e-03	5.000000e+00	-5.289113e+00	0.000000e+00	5.394551e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.025696678952629e-03	5.000000e+00	-5.300655e+00	0.000000e+00	5.401890e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.026179043870476e-03	5.000000e+00	-5.307927e+00	0.000000e+00	5.409367e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.026654121721518e-03	5.000000e+00	-5.312365e+00	0.000000e+00	5.416727e+00	0.000000e+00	-3.528635e+00	0.000000e+00
1.027135815260221e-03	5.000000e+00	-5.315146e+00	0.000000e+00	5.424185e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.027612756238770e-03	5.000000e+00	-5.316852e+00	0.000000e+00	5.431567e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.028094972234989e-03	5.000000e+00	-5.317916e+00	0.000000e+00	5.439025e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.028574886613649e-03	5.000000e+00	-5.318571e+00	0.000000e+00	5.446445e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.029060100387317e-03	5.000000e+00	-5.318979e+00	0.000000e+00	5.453942e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.029546365448849e-03	5.000000e+00	-5.319230e+00	0.000000e+00	5.461451e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.030040428820798e-03	5.000000e+00	-5.319386e+00	0.000000e+00	5.469076e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.030541998491071e-03	5.000000e+00	-5.319482e+00	0.000000e+00	5.476812e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.031059252114926e-03	5.000000e+00	-5.319542e+00	0.000000e+00	5.484786e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.031598340509694e-03	5.000000e+00	-5.319579e+00	0.000000e+00	5.493090e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.032172784141528e-03	5.000000e+00	-5.319601e+00	0.000000e+00	5.501932e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.032800923158955e-03	5.000000e+00	-5.319614e+00	0.000000e+00	5.511594e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.033508617666427e-03	5.000000e+00	-5.319623e+00	0.000000e+00	5.522469e+00	0.000000e+00	-3.528636e+00	0.000000e+00
1.034339922603211e-03	5.000000e+00	-5.319627e+00	0.000000e+00	5.535230e+00	0.000000e+00	-3.528637e+00	0.000000e+00
1.035351660770873e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.550740e+00	0.000000e+00	-3.528637e+00	0.000000e+00
1.036661607720177e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.570786e+00	0.000000e+00	-3.528637e+00	0.000000e+00
1.038445191483645e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.598019e+00	0.000000e+00	-3.528637e+00	0.000000e+00
1.040398316483645e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.627759e+00	0.000000e+00	-3.528638e+00	0.000000e+00
1.042351441483645e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.657423e+00	0.000000e+00	-3.528638e+00	0.000000e+00
1.043046875000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.667962e+00	0.000000e+00	-3.528638e+00	0.000000e+00
1.043875484065422e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.680497e+00	0.000000e+00	-3.528638e+00	0.000000e+00
1.044408186261687e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.688546e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044415186261686e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.688652e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044423186261685e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.688772e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044439186261684e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.689014e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044471186261681e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.689497e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044535186261675e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.690464e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.044993000000001e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.697372e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.045000000000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.697478e+00	0.000000e+00	-3.528639e+00	0.000000e+00
1.045000100000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.697479e+00	0.000000e+00	-3.528639e+00	5.000000e-01
1.045000300000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.697482e+00	0.000000e+00	-3.528641e+00	1.500000e+00
1.045000600000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.697487e+00	0.000000e+00	-3.528651e+00	3.000000e+00
1.045001000000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.697493e+00	0.000000e+00	-3.528675e+00	5.000000e+00
1.045001040000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.697494e+00	0.000000e+00	-3.528678e+00	5.000000e+00
1.045001120000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.697495e+00	0.000000e+00	-3.528686e+00	5.000000e+00
1.045001280000000e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.697497e+00	0.000000e+00	-3.528705e+00	5.000000e+00
1.045001600000000e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.697502e+00	0.000000e+00	-3.528751e+00	5.000000e+00
1.045002240000000e-03	5.000000e+00	-5.319628e+00	0.000000e+00	5.697512e+00	0.000000e+00	-3.528883e+00	5.000000e+00
1.045003520000000e-03	5.000000e+00	-5.319627e+00	0.000000e+00	5.697531e+00	0.000000e+00	-3.529288e+00	5.000000e+00
1.045006079999999e-03	5.000000e+00	-5.319625e+00	0.000000e+00	5.697569e+00	0.000000e+00	-3.530591e+00	5.000000e+00
1.045011199999998e-03	5.000000e+00	-5.319622e+00	0.000000e+00	5.697647e+00	0.000000e+00	-3.534700e+00	5.000000e+00
1.045021439999996e-03	5.000000e+00	-5.319618e+00	0.000000e+00	5.697801e+00	0.000000e+00	-3.546630e+00	5.000000e+00
1.045041919999992e-03	5.000000e+00	-5.319615e+00	0.000000e+00	5.698110e+00	0.000000e+00	-3.576923e+00	5.000000e+00
1.045082879999984e-03	5.000000e+00	-5.319613e+00	0.000000e+00	5.698728e+00	0.000000e+00	-3.643174e+00	5.000000e+00
1.045164799999967e-03	5.000000e+00	-5.319613e+00	0.000000e+00	5.699963e+00	0.000000e+00	-3.770930e+00	5.000000e+00
1.045328639999934e-03	5.000000e+00	-5.319613e+00	0.000000e+00	5.702433e+00	0.000000e+00	-3.993264e+00	5.000000e+00
1.045656319999868e-03	5.000000e+00	-5.319615e+00	0.000000e+00	5.707370e+00	0.000000e+00	-4.332987e+00	5.000000e+00
1.046311679999736e-03	5.000000e+00	-5.319619e+00	0.000000e+00	5.717236e+00	0.000000e+00	-4.778983e+00	5.000000e+00
1.047073045076067e-03	5.000000e+00	-5.319623e+00	0.000000e+00	5.728683e+00	0.000000e+00	-5.062010e+00	5.000000e+00
1.048073057510934e-03	5.000000e+00	-5.319627e+00	0.000000e+00	5.743695e+00	0.000000e+00	-5.230830e+00	5.000000e+00
1.048724617433946e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.753465e+00	0.000000e+00	-5.283367e+00	5.000000e+00
1.048754617433943e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.753914e+00	0.000000e+00	-5.284407e+00	5.000000e+00
1.048850617433934e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.755352e+00	0.000000e+00	-5.287561e+00	5.000000e+00
1.048978617433922e-03	5.000000e+00	-5.319629e+00	0.000000e+00	5.757268e+00	0.000000e+00	-5.291251e+00	5.000000e+00
1.049234617433899e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.761099e+00	0.000000e+00	-5.297488e+00	5.000000e+00
1.049498704603011e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.765050e+00	0.000000e+00	-5.302914e+00	5.000000e+00
1.049589280897339e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.766404e+00	0.000000e+00	-5.304337e+00	5.000000e+00
1.049692796662285e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.767951e+00	0.000000e+00	-5.305819e+00	5.000000e+00
1.049826783869824e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.769954e+00	0.000000e+00	-5.307575e+00	5.000000e+00
1.049928993372077e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.771482e+00	0.000000e+00	-5.308743e+00	5.000000e+00
1.049999000000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772528e+00	0.000000e+00	-5.309475e+00	5.000000e+00
1.049999636281236e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772537e+00	0.000000e+00	-5.309482e+00	5.000000e+00
1.050000151625019e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772545e+00	0.000000e+00	-5.309487e+00	5.000000e+00
1.050001000000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772557e+00	0.000000e+00	-5.309495e+00	5.000000e+00
1.050001084837498e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772559e+00	0.000000e+00	-5.309496e+00	4.575812e+00
1.050001254512494e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772561e+00	0.000000e+00	-5.309498e+00	3.727437e+00
1.050001593862487e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772566e+00	0.000000e+00	-5.309502e+00	2.030688e+00
1.050002000000000e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772573e+00	0.000000e+00	-5.309505e+00	8.572458e-10
1.050002040613751e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772573e+00	0.000000e+00	-5.309506e+00	2.857486e-10
1.050002121841254e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772574e+00	0.000000e+00	-5.309507e+00	0.000000e+00
1.050002284296259e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772577e+00	0.000000e+00	-5.309508e+00	0.000000e+00
1.050002609206269e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772582e+00	0.000000e+00	-5.309512e+00	0.000000e+00
1.050003259026290e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772591e+00	0.000000e+00	-5.309517e+00	0.000000e+00
1.050007157946414e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772649e+00	0.000000e+00	-5.309548e+00	0.000000e+00
1.050012356506580e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772727e+00	0.000000e+00	-5.309578e+00	0.000000e+00
1.050022753626911e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.772882e+00	0.000000e+00	-5.309614e+00	0.000000e+00
1.050043547867574e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.773193e+00	0.000000e+00	-5.309646e+00	0.000000e+00
1.050085136348899e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.773814e+00	0.000000e+00	-5.309661e+00	0.000000e+00
1.050168313311550e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.775056e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.050334667236852e-03	5.000000e+00	-5.319630e+00	0.000000e+00	5.777540e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.050667375087455e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.782504e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.051332790788662e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.792419e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.052663622191075e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.812221e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.053046875000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.817914e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.053813380617851e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.829277e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.055000000000000e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.846845e+00	0.000000e+00	-5.309664e+00	0.000000e+00
1.055355985814645e-03	5.000000e+00	-5.319631e+00	0.000000e+00	5.852103e+00	0.000000e+00	-5.309664e+00	0.000000e+00
